PCA_1,PCA_2,prediction,iteration_guid,sut_name,ctdp_in_watts,cpufreq_scaling_governor,power_determinism_mode_enabled,numa_zones,packages,total_memory_size_in_gib,memory_speed_in_mts,M,N,K,gflops
0.22667195710464566,0.012807882915789617,3,c679b0d2-9bd8-4fb9-b4b7-7cf50b74d64f,UB2204dtet9zQEBBzOkipxe,-1,performance,false,1,1,768,4800,16000,16000,16000,4718.76
0.2235432105072991,0.011165014552322758,3,6a3e448c-17c4-4395-bead-9130ad3f8fb1,svtausox6655,-1,performance,false,2,2,1536,4800,16000,16000,16000,4644.22
0.22351854465222873,0.011187141870692786,3,6cc09067-908b-4985-8159-a79dd64be58f,svtausox6655,-1,performance,false,2,2,1536,4800,16000,16000,16000,4646.11
0.22356187408301503,0.011148271776505285,3,213ed1c3-362b-4340-ac11-3a5c383a8269,svtausox6655,-1,performance,false,2,2,1536,4800,16000,16000,16000,4642.79
0.20901394230671066,0.028539710456493506,0,57bbba0b-94cd-458b-afd0-9b72b4462b36,sppo-quartz-7574,-1,performance,false,2,2,768,4800,16000,16000,16000,6080.96
0.20896937727097048,0.028579432872172704,0,b6852ed0-b99c-4002-9191-a8b8b92b3552,sppo-quartz-7574,-1,performance,false,2,2,768,4800,16000,16000,16000,6084.48
0.2091404495654305,0.02842694999677791,0,5ea2679b-0cf6-4a71-ae7b-a2cd75a41dc1,sppo-quartz-7574,-1,performance,false,2,2,768,4800,16000,16000,16000,6070.969999999999
0.26473621402115505,-0.017971694127587964,3,12190e85-377d-49b3-95d1-0f9e7d2e2832,pmpd-quartz-7405-ms15,-1,performance,false,1,1,256,4800,16000,16000,16000,2205.71
0.2675115013181667,-0.020434608005519335,3,0d7b103c-0906-45e3-b154-8c1fba6f372c,pmpd-quartz-b120-ms04,-1,performance,false,1,1,256,4800,16000,16000,16000,2017.24
0.2588329574294304,-0.020492816206688007,3,40f11ad4-83ab-4183-9056-a4981fffdd4c,pmpd-quartz-7bf4-ms07,-1,performance,false,2,2,1536,4800,16000,16000,16000,2058.7799999999997
0.23221762980569302,0.007864878872284528,3,bbcd0f37-765b-4044-8b8f-53b7cf37f8ad,pmpd-quartz-75dd-ms06,-1,performance,false,1,1,768,4800,16000,16000,16000,4303.53
0.22630560990715076,0.013134417815370336,3,6cce146f-466c-40c9-a0ee-bacefe318507,UB2204dtet9zQEBBzOkipxe,-1,performance,false,1,1,768,4800,16000,16000,16000,4746.4
0.25157582832986025,-0.013982569325705047,3,6c9eb09e-d7c6-4e18-9570-3e1d0baa1908,pmpd-quartz-7c3c-ms09,-1,performance,false,2,2,1536,4800,16000,16000,16000,2571.7799999999997
0.25289691378035817,-0.015167692577009118,3,a097b473-abdb-4d5f-8bc9-5c2cb260db19,pmpd-quartz-b13e-ms10,-1,performance,false,2,2,1536,4800,16000,16000,16000,2477.7
0.2016664820121694,0.03079025498796082,0,5bda6e02-3e36-43e7-9e3b-a3240d9f2f77,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6369.48
0.2017054149385864,0.030755328922943144,0,25d81139-ef4d-49cc-9cfe-5a33db76ca1d,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6366.32
0.20187893750630787,0.030599664783613492,0,d5c10e1c-a35f-42bc-801f-7a8b896a7e7f,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6352.24
0.20221166531122922,0.030301180338251486,0,8fcb3954-da13-45f9-8469-c0fd3abac044,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6325.26
0.20154822962268887,0.03089633719198699,0,51502921-6bb4-4504-b3c6-5369cd413a45,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6379.08
0.20152544569884873,0.030916776261911444,0,cafde1bd-1838-4529-a934-77210c4d69d4,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6380.93
0.20190790685476076,0.03057367687464531,0,57e99288-e911-44f5-a452-c7060e2935b9,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6349.889999999999
0.20182926337744317,0.030644226598357277,0,cce63abe-2fad-451d-99f1-ed2e7628c801,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6356.27
0.20182655182827272,0.030646659082923473,0,e5dffa37-4b47-4a07-8550-920cbfe27832,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6356.49
0.20146449013440498,0.030971458460319935,0,8accc832-88be-4a23-a534-63cca439fcdd,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6385.88
0.20194415251794112,0.03054116150769627,0,8fb33874-db28-413a-947a-bd23ce36a78f,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6346.950000000001
0.2017097273791289,0.030751460306000268,0,78ab5e73-1d64-4cc5-81ce-c4050c3b4b35,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6365.969999999999
0.20183998651445512,0.03063460705482586,0,2a62131a-b98c-498c-9fb4-fb984b527907,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6355.4
0.20160242399265482,0.03084772034595922,0,3b36af0b-9861-4b69-a004-b57974123131,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6374.68
0.20181435010024706,0.03065760504526363,0,a7bb57c2-7d99-4842-b056-5665ab870c99,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6357.48
0.20164590833667514,0.030808711281748592,0,98754c46-d363-4bbd-8ea2-e7cf65c4aae9,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6371.15
0.20187339044017988,0.030604640962135672,0,a9b85067-ea47-468a-baa1-84eed42c0c49,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6352.6900000000005
0.20151017508916863,0.0309304752657016,0,bced12bd-2696-4e99-9a17-2431eb9dfee2,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6382.17
0.20210643806116915,0.03039557791160294,0,e8d5edd1-7daf-4470-95a2-8c239ccce9d6,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6333.79
0.20173449407190783,0.030729242527839762,0,57241ffe-0216-42e0-b12a-0507a24b9b8d,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6363.96
0.2016327269957828,0.03082053603810253,0,b0f9643b-b3b4-4893-af0e-5b6840ee982b,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6372.219999999999
0.20159293941089845,0.030856228802671144,0,0643fd80-1207-4032-8aaa-50c04d13906d,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6375.45
0.2020420580168705,0.030453332152548918,0,0a54eb4b-db36-4f2e-a2a2-0f86d6bb84fa,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6339.01
0.20165206800104946,0.03080318555177594,0,0f2073ea-dd87-4c53-85a6-9b09c3f141a9,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6370.65
0.20193996066302816,0.03054492194932526,0,cbf2c9f9-6808-4203-b1de-a6f19e8eee16,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6347.29
0.20201603780908034,0.030476674437670832,0,a806fc72-708c-40f6-ad28-fb05ed3d60b5,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6341.12
0.20160205445899165,0.03084805184831297,0,458ad845-0a2a-4abb-bab3-a2c608054afb,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6374.71
0.2017383139565773,0.0307258157743793,0,f79caf23-3439-4122-b018-bd295bc6ec96,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6363.65
0.2016241039400532,0.03082827163449304,0,ce227808-66d3-4489-992b-58d4a6f909d7,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6372.92
0.20160020679615356,0.030849709355167745,0,340894ce-e0fc-4709-8473-17e6aee812a3,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6374.860000000001
0.20176653302292222,0.030700500930708217,0,bb184afc-6ba9-4c07-85a4-dc5d35dd815f,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6361.36
0.2014088383790733,0.03102138270193088,0,7c77fcff-b5e9-4e0a-b5c0-4443f2064334,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6390.4
0.2015823465260454,0.030865731499209827,0,6a038a87-dbe5-4d47-855e-62c328d338b1,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6376.3099999999995
0.18103962697973736,0.053474221633317255,0,e4ac2dca-60e1-4e3c-bd3b-d1575859ffac,sppo-quartz-641f-ubuntu2204,-1,performance,false,2,2,768,4800,16000,16000,16000,8375.380000000001
0.22628799052459325,0.013150122434795387,3,e8505c2d-4c4a-4bdd-96fd-4ea7c2399223,UB2204dtet9zQEBBzOkipxe,-1,performance,false,1,1,768,4800,16000,16000,16000,4747.73
0.273918217683957,-0.02612021420069257,3,5ca8f596-5223-4393-acb5-b30751ba9f65,pmpd-quartz-741c-lg06,-1,performance,false,1,1,256,4800,16000,16000,16000,1587.03
0.2640882379304097,-0.017396651209262762,3,bc06ec6e-f357-4eb6-b2f2-a5e31bb118a5,pmpd-quartz-7405-ms15,-1,performance,false,1,1,256,4800,16000,16000,16000,2249.9
0.26877115935717016,-0.021552484799410253,3,4f9a27fe-a5f8-4f12-86fb-2654a57c0b51,pmpd-quartz-b120-ms04,-1,performance,false,1,1,256,4800,16000,16000,16000,1932.12
0.23246542542869736,0.0031537767223090572,3,d452a82a-74f9-4ffe-abdc-aa0d5b42ee4d,sppo-titanite-18f2,-1,conservative,false,2,2,1536,4800,16000,16000,16000,3967.8199999999997
0.23271187532335016,0.0029399615454787503,3,0a80ae47-8ae7-4606-ab5b-913db6113753,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3949.9700000000003
0.23241397506580436,0.003207202791420824,3,b85a2493-04f7-4979-88ce-bb064a17ab0b,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3972.27
0.23278511619731937,0.0028742584051905454,3,a020b06a-0761-440b-a157-8806de4d7107,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3944.49
0.2326558847472908,0.0029901897373922903,3,4a469b47-00f3-490e-8b6d-35038465cf14,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3954.16
0.23283404021871848,0.0028303694990751485,3,a4021502-7693-4eb3-9093-69f19e13c235,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3940.83
0.23226070536836643,0.0033446984258520135,3,6de79870-41e4-42fc-b993-0fc2cb66c65b,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3983.75
0.23249490657911534,0.003134600509598677,3,ef19c5ea-a7e6-4886-8f6d-df4c1508ad9c,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3966.21
0.23270546072024345,0.002945715976644961,3,404462ac-35b8-4943-a95b-385d5f1c77bf,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3950.45
0.23269944712577456,0.002951110669793991,3,48f5b984-a164-4b81-aece-a923f7be97e5,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3950.9
0.23282521740008644,0.002838284299362198,3,831923cc-eeeb-42a2-86e9-602560b67d8e,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3941.49
0.23278137362901732,0.002877615799455023,3,5eaeea8a-5785-438b-b3be-a4754c640db8,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3944.77
0.23275250359641328,0.0029035146138670642,3,2e11d82e-e526-4684-b535-1969e23836b4,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3946.9300000000003
0.2323699105232832,0.0032467323418221145,3,67726235-c1de-4c61-b989-e50309ab6105,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3975.5699999999997
0.2327517016816067,0.002904233997978456,3,7d8c462c-1210-48ad-a32d-b80b8f2757b3,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3946.99
0.23238726868711637,0.0032311606287653213,3,25416e7d-c9d5-4e81-8759-b3daa6b7500e,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3974.27
0.2327547756973309,0.002901476350841946,3,a19f0112-db6e-456f-91e9-3e0e6591b9e0,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3946.76
0.2328312329365695,0.00283288786406536,3,677ab5b3-58fc-4739-a4dd-71cfb477ec1f,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3941.04
0.23278017066827092,0.0028786949550466193,3,7a5ba316-b5ce-4013-bb16-0d478811df7e,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3944.8599999999997
0.2323716463048409,0.003245175201757891,3,0cb55837-53ed-449e-a231-f1040ddedbe3,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3975.44
0.23265962611000496,0.002986833424640213,3,2af8df9b-67c4-482d-8533-628691ac5fd9,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3953.88
0.23249610865906056,0.0031335221441588026,3,1e276acd-04a9-4f14-9cb3-8cfb12646ee9,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3966.12
0.23257491977408928,0.0030628220355121485,3,5711de08-d13d-40ab-a1d6-9d175869f834,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3960.2200000000003
0.2326505400057589,0.00299498441396618,3,a740f690-3a4f-41a7-9a35-a4dd221f2946,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3954.5600000000004
0.23264399279733955,0.003000857803099395,3,52b0590e-f4a6-4d64-a1d7-eb657c967976,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3955.05
0.23262488626735997,0.00301799794564047,3,0104e1cb-5f82-466b-b64b-aa7b49a5195c,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3956.48
0.23282748992517344,0.0028362456558219257,3,fb26a9e1-4134-499d-9ed3-591e4eac10d2,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3941.3199999999997
0.2328909923103084,0.0027792787479596764,3,925dfa64-7f2b-4f9c-877d-3ea8aeef88bd,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3936.57
0.23280008683011605,0.0028608285055520197,3,9f9c8577-4507-4ce7-8c00-6fb8eb5aac5f,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3943.37
0.2325950926400926,0.003044725301090498,3,14cd0d7e-6804-4a7e-97b7-3d539a1684ea,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3958.71
0.23266136318348224,0.002985275125616957,3,220e0bcd-cb56-4b13-bcd7-a67a2a749aa2,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3953.75
0.23262435183244534,0.003018477378097649,3,ae71b478-2cc0-4e2f-bf01-732156f89abe,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3956.52
0.23260337584133825,0.0030372945823676847,3,c50fec90-a1ff-4f7a-ad4c-3dacf11f5719,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3958.09
0.23277201736557634,0.0028860091439922853,3,e0dd9659-72a1-4918-92ed-3cf513d0a3ef,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3945.4700000000003
0.23260711669965017,0.003033938722106229,3,17ef8911-4a3c-41ac-b014-c42d43dfcf69,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3957.81
0.23258881355654643,0.003050358159967792,3,f8a2997f-15a9-45c9-82ae-60d40d696841,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3959.1800000000003
0.23261339607831322,0.0030283055984846735,3,32d863a0-8256-48ff-908d-48fdae91d507,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3957.34
0.23265722094413432,0.0029889910579677798,3,739298dd-3c29-47fc-9e77-4d2a5c36f197,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3954.06
0.23270973711057652,0.0029418796997308233,3,4c3c9106-5ea7-4a07-828f-429f00ef6c25,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3950.13
0.2326097887633018,0.0030315416593263422,3,6640e228-79ee-4d80-a7d9-f5258e25809a,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3957.6099999999997
0.2326377129253326,0.003006491369291396,3,592c283d-0945-4a5e-ae83-2a46d190675f,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3955.52
0.23261139201029285,0.003030103413763946,3,d1347f94-c1f8-421f-9520-4cc196dbdc58,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3957.49
0.23283150029590263,0.0028326480205624754,3,4b5f9492-57b9-4317-b593-5d3163a1dbd3,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3941.02
0.2326791352264675,0.002969332128623811,3,2d329952-c88d-4b3d-a8cb-21495375be2e,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3952.42
0.23268474761905134,0.0029642973468509554,3,27d266fb-2f49-4c38-962e-1485b078a995,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3952
0.23278511619731937,0.0028742584051905454,3,383dcef4-cf9f-48af-8f62-d675a852a576,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3944.49
0.23255661814413206,0.0030792401159557073,3,9d80fa74-5d00-4c5e-b4d2-d540652a2081,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3961.59
0.23262648957650436,0.0030165596443214454,3,9b433756-439c-4795-ab8a-9aeb70cfb142,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3956.3599999999997
0.23262809289224926,0.003015121337081192,3,10859a89-9ec1-42e8-9ac3-0867bc2b48a5,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3956.24
0.23277094809263532,0.002886968370531276,3,bc5d10e5-37df-4c03-8e21-8dc4159c3a70,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3945.55
0.23268461398971663,0.0029644172234505953,3,15ede663-ddfa-4ed1-8ea1-3a787d7b4f3a,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3952.01
0.2327092025592172,0.0029423592366485327,3,bcd8c9b4-7b34-4ab2-8840-27aee120cd3c,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3950.17
0.23271414718728367,0.0029379234950480185,3,57ecaa69-7ea8-4d5d-a96f-e44e905910e6,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3949.8
0.23261179282307187,0.003029743851448198,3,9c26f14c-3868-4063-92e7-5b7ae9fadf09,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3957.46
0.2327685422392498,0.002889126620616647,3,6baba2e3-40df-42bd-bad7-47b3dc33d642,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3945.73
0.2328484779893319,0.002817417621023284,3,ca370f6c-c18a-4fc2-8b7a-3a32dd1ffc73,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3939.75
0.2326395835149159,0.0030048132952440187,3,fbffe5fa-d0d4-47bb-8898-83ce259cda4f,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3955.38
0.23262782567250007,0.0030153610553657756,3,4e4d9549-e76b-458c-be8a-a61c2f67e18d,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3956.26
0.23254659936795607,0.003088227789380879,3,8466f7d6-ed73-4812-913b-f3d1482eab91,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3962.34
0.23266149680483988,0.002985155256173433,3,3ee1d84a-ef5f-46e4-98c9-5d6de4fe7e12,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3953.74
0.23278190827943035,0.00287713617367788,3,b462f69e-70c0-4b40-8b28-d36c7e5d8efa,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3944.73
0.23273499549860077,0.0029192208301423855,3,2d1a17d4-7928-4a47-99a6-67b9ddec7e27,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3948.24
0.2326474668125904,0.0029977413232020605,3,1d063108-0b38-4107-a43b-54d6abc4137d,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3954.79
0.232580664258654,0.0030576687562736127,3,42c50993-33f9-47ae-84ed-715426579cf5,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3959.79
0.20120675563104082,0.031195688716369737,0,5984c51f-09cd-425b-87df-d8031a7d3a21,titanite-013,-1,conservative,false,2,2,1536,4800,16000,16000,16000,6406.280000000001
0.23275223629129432,0.002903754408735436,3,66b1dc08-99aa-48f3-94bb-552c2de6beb9,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3946.95
0.20103598840829193,0.0313558600587548,0,37c56106-d8cf-48ea-b886-d78e7ea525c1,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6420.7
0.23272203199432598,0.002930850168977879,3,09558254-fdfb-40ed-a736-46c14901dab2,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3949.21
0.20133276155186752,0.031089629927553625,0,dd450201-82fe-4095-b424-eaf799e85aff,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6396.58
0.2011251678379618,0.03127585871168073,0,dbf0147d-e2dc-4df8-bb8a-16fedc0b7e4b,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6413.45
0.23265321236735648,0.0029925870839040414,3,7010c09c-8827-4b1b-bde7-11e7d2efa6d8,sppo-titanite-18f2,-1,performance,false,2,2,1536,4800,16000,16000,16000,3954.36
0.20106968958065424,0.03132562731117005,0,4d371575-78e1-4cc9-b313-5fe22558a7b6,titanite-013,-1,performance,false,2,2,1536,4800,16000,16000,16000,6417.96
